iso3,country,hdicode,region,gdi_2010,gdi_2019,
AFG,Afghanistan,Low,SA,0.627,0.712,
AGO,Angola,Medium,SSA,0.867,0.902,
ALB,Albania,High,ECA,0.96,1.002,
AND,Andorra,Very High,,,,
ARE,United Arab Emirates,Very High,AS,0.921,0.955,
ARG,Argentina,Very High,LAC,0.995,1,
ARM,Armenia,High,ECA,0.974,0.993,
ATG,Antigua and Barbuda,High,LAC,,,
AUS,Australia,Very High,,0.962,0.969,
AUT,Austria,Very High,,0.964,0.968,
AZE,Azerbaijan,High,ECA,0.958,0.956,
BDI,Burundi,Low,SSA,0.906,0.937,
BEL,Belgium,Very High,,0.971,0.975,
BEN,Benin,Low,SSA,0.833,0.877,
BFA,Burkina Faso,Low,SSA,0.852,0.902,
BGD,Bangladesh,Medium,SA,0.837,0.9,
BGR,Bulgaria,High,,0.992,0.994,
BHR,Bahrain,Very High,AS,0.943,0.934,
BHS,Bahamas,Very High,LAC,,,
BIH,Bosnia and Herzegovina,High,ECA,0.935,0.933,
BLR,Belarus,Very High,ECA,1.027,1.012,
BLZ,Belize,Medium,LAC,0.951,0.968,
BOL,Bolivia (Plurinational State of),Medium,LAC,0.933,0.95,
BRA,Brazil,High,LAC,0.992,0.992,
BRB,Barbados,High,LAC,1.016,1.038,
BRN,Brunei Darussalam,Very High,EAP,0.974,0.984,
BTN,Bhutan,Medium,SA,0.921,0.941,
BWA,Botswana,Medium,SSA,0.97,0.974,
CAF,Central African Republic,Low,SSA,0.776,0.808,
CAN,Canada,Very High,,0.982,0.988,
CHE,Switzerland,Very High,,0.965,0.967,
CHL,Chile,Very High,LAC,0.961,0.966,
CHN,China,High,EAP,0.952,0.984,
CIV,C̫te d'Ivoire,Medium,SSA,0.832,0.878,
CMR,Cameroon,Medium,SSA,0.856,0.882,
COD,Congo (Democratic Republic of the),Low,SSA,0.816,0.882,
COG,Congo,Medium,SSA,0.913,0.935,
COL,Colombia,High,LAC,0.991,0.991,
COM,Comoros,Medium,SSA,0.865,0.891,
CPV,Cabo Verde,Medium,SSA,0.978,0.981,
CRI,Costa Rica,Very High,LAC,0.967,0.988,
CUB,Cuba,High,LAC,0.967,0.959,
CYP,Cyprus,Very High,,0.963,0.975,
CZE,Czechia,Very High,,0.975,0.985,
DEU,Germany,Very High,,0.962,0.975,
DJI,Djibouti,Low,AS,,,
DMA,Dominica,High,LAC,,,
DNK,Denmark,Very High,,0.99,0.981,
DOM,Dominican Republic,High,LAC,0.983,1.013,
DZA,Algeria,High,AS,0.838,0.88,
ECU,Ecuador,High,LAC,0.966,0.969,
EGY,Egypt,High,AS,0.863,0.898,
ERI,Eritrea,Low,SSA,,,
ESP,Spain,Very High,,0.98,0.984,
EST,Estonia,Very High,,1.029,1.023,
ETH,Ethiopia,Low,SSA,0.85,0.917,
FIN,Finland,Very High,,1.005,0.989,
FJI,Fiji,High,EAP,0.939,0.936,
FRA,France,Very High,,0.989,0.991,
FSM,Micronesia (Federated States of),Medium,EAP,,,
GAB,Gabon,High,SSA,0.915,0.903,
GBR,United Kingdom,Very High,,0.964,0.974,
GEO,Georgia,Very High,ECA,0.967,0.99,
GHA,Ghana,Medium,SSA,0.898,0.942,
GIN,Guinea,Low,SSA,0.814,0.852,
GMB,Gambia,Low,SSA,0.858,0.92,
GNB,Guinea-Bissau,Low,SSA,0.862,0.867,
GNQ,Equatorial Guinea,Medium,SSA,,,
GRC,Greece,Very High,,0.965,0.967,
GRD,Grenada,High,LAC,,,
GTM,Guatemala,Medium,LAC,0.917,0.926,
GUY,Guyana,High,LAC,0.957,0.982,
HKG,"Hong Kong, China (SAR)",Very High,,0.964,0.975,
HND,Honduras,Medium,LAC,0.973,0.955,
HRV,Croatia,Very High,,0.987,0.989,
HTI,Haiti,Low,LAC,0.825,0.902,
HUN,Hungary,Very High,,0.995,0.982,
IDN,Indonesia,High,EAP,0.918,0.939,
IND,India,Medium,SA,0.81,0.852,
IRL,Ireland,Very High,,0.978,0.981,
IRN,Iran (Islamic Republic of),High,SA,0.875,0.888,
IRQ,Iraq,Medium,AS,0.796,0.806,
ISL,Iceland,Very High,,0.986,0.98,
ISR,Israel,Very High,,0.969,0.99,
ITA,Italy,Very High,,0.971,0.969,
JAM,Jamaica,High,LAC,0.983,0.994,
JOR,Jordan,High,AS,0.869,0.886,
JPN,Japan,Very High,,0.957,0.972,
KAZ,Kazakhstan,Very High,ECA,0.999,0.993,
KEN,Kenya,Medium,SSA,0.922,0.944,
KGZ,Kyrgyzstan,Medium,ECA,0.974,0.966,
KHM,Cambodia,Medium,EAP,0.894,0.922,
KIR,Kiribati,Medium,EAP,,,
KNA,Saint Kitts and Nevis,High,LAC,,,
KOR,Korea (Republic of),Very High,,0.929,0.943,
KWT,Kuwait,Very High,AS,0.992,1.011,
LAO,Lao People's Democratic Republic,Medium,EAP,0.895,0.949,
LBN,Lebanon,High,AS,0.893,0.908,
LBR,Liberia,Low,SSA,0.816,0.87,
LBY,Libya,High,AS,0.965,0.985,
LCA,Saint Lucia,High,LAC,0.997,1.013,
LIE,Liechtenstein,Very High,,,,
LKA,Sri Lanka,High,SA,0.951,0.955,
LSO,Lesotho,Low,SSA,0.991,0.994,
LTU,Lithuania,Very High,,1.033,1.022,
LUX,Luxembourg,Very High,,0.983,0.987,
LVA,Latvia,Very High,,1.036,1.024,
MAR,Morocco,Medium,AS,0.829,0.858,
MCO,Monaco,,,,,
MDA,Moldova (Republic of),High,ECA,1.004,1.01,
MDG,Madagascar,Low,SSA,0.932,0.958,
MDV,Maldives,High,SA,0.934,0.96,
MEX,Mexico,High,LAC,0.953,0.971,
MHL,Marshall Islands,Medium,EAP,,,
MKD,North Macedonia,High,ECA,0.931,0.945,
MLI,Mali,Low,SSA,0.867,0.898,
MLT,Malta,Very High,,0.934,0.975,
MMR,Myanmar,Medium,EAP,0.953,0.959,
MNE,Montenegro,Very High,ECA,0.962,0.977,
MNG,Mongolia,High,EAP,1.029,1.032,
MOZ,Mozambique,Low,SSA,0.892,0.919,
MRT,Mauritania,Medium,SSA,0.857,0.895,
MUS,Mauritius,Very High,SSA,0.943,0.969,
MWI,Malawi,Low,SSA,0.909,0.972,
MYS,Malaysia,Very High,EAP,0.952,0.981,
NAM,Namibia,Medium,SSA,0.981,1.004,
NER,Niger,Low,SSA,0.798,0.835,
NGA,Nigeria,Low,SSA,0.86,0.844,
NIC,Nicaragua,Medium,LAC,0.953,0.956,
NLD,Netherlands,Very High,,0.965,0.965,
NOR,Norway,Very High,,0.996,0.99,
NPL,Nepal,Medium,SA,0.902,0.949,
NRU,Nauru,,EAP,,,
NZL,New Zealand,Very High,,0.965,0.969,
OMN,Oman,Very High,AS,0.897,0.912,
PAK,Pakistan,Low,SA,0.727,0.798,
PAN,Panama,Very High,LAC,0.992,1.007,
PER,Peru,High,LAC,0.943,0.951,
PHL,Philippines,Medium,EAP,0.95,0.985,
PLW,Palau,High,EAP,,,
PNG,Papua New Guinea,Medium,EAP,0.893,0.934,
POL,Poland,Very High,,1.006,1.005,
PRK,Korea (Democratic People's Rep. of),,EAP,,,
PRT,Portugal,Very High,,0.989,0.988,
PRY,Paraguay,High,LAC,0.953,0.986,
PSE,"Palestine, State of",High,AS,0.84,0.885,
QAT,Qatar,Very High,AS,0.996,1.022,
ROU,Romania,Very High,,0.986,0.995,
RUS,Russian Federation,Very High,,1.032,1.003,
RWA,Rwanda,Low,SSA,0.934,0.954,
SAU,Saudi Arabia,Very High,AS,0.873,0.914,
SDN,Sudan,Low,AS,0.843,0.873,
SEN,Senegal,Low,SSA,0.862,0.841,
SGP,Singapore,Very High,EAP,0.971,0.988,
SLB,Solomon Islands,Medium,EAP,,,
SLE,Sierra Leone,Low,SSA,0.861,0.895,
SLV,El Salvador,Medium,LAC,0.973,0.975,
SMR,San Marino,Very High,,,,
SOM,Somalia,,AS,,,
SRB,Serbia,Very High,ECA,0.968,0.981,
SSD,South Sudan,Low,SSA,0.833,0.844,
STP,Sao Tome and Principe,Medium,SSA,0.885,0.912,
SUR,Suriname,High,LAC,0.993,1.007,
SVK,Slovakia,Very High,,0.993,0.993,
SVN,Slovenia,Very High,,1.005,1.001,
SWE,Sweden,Very High,,0.995,0.986,
SWZ,Eswatini (Kingdom of),Medium,SSA,0.921,0.982,
SYC,Seychelles,High,SSA,,,
SYR,Syrian Arab Republic,Medium,AS,0.822,0.84,
TCD,Chad,Low,SSA,0.745,0.773,
TGO,Togo,Low,SSA,0.795,0.845,
THA,Thailand,Very High,EAP,0.997,1.013,
TJK,Tajikistan,Medium,ECA,0.881,0.908,
TKM,Turkmenistan,High,ECA,0.954,0.957,
TLS,Timor-Leste,Medium,EAP,0.926,0.916,
TON,Tonga,High,EAP,0.961,0.967,
TTO,Trinidad and Tobago,Very High,LAC,0.98,0.987,
TUN,Tunisia,High,AS,0.903,0.934,
TUR,Turkey,Very High,ECA,0.891,0.939,
TUV,Tuvalu,Medium,EAP,,,
TZA,Tanzania (United Republic of),Low,SSA,0.921,0.944,
UGA,Uganda,Low,SSA,0.916,0.926,
UKR,Ukraine,High,ECA,1.017,1.01,
URY,Uruguay,Very High,LAC,1.014,1.02,
USA,United States,Very High,,0.988,0.994,
UZB,Uzbekistan,High,ECA,0.942,0.945,
VCT,Saint Vincent and the Grenadines,High,LAC,,0.972,
VEN,Venezuela (Bolivarian Republic of),Medium,LAC,1.028,0.988,
VNM,Viet Nam,High,EAP,0.992,1.004,
VUT,Vanuatu,Medium,EAP,,,
WSM,Samoa,High,EAP,0.953,0.959,
YEM,Yemen,Low,AS,0.674,0.508,
ZAF,South Africa,High,SSA,0.961,0.954,
ZMB,Zambia,Medium,SSA,0.913,0.966,
ZWE,Zimbabwe,Medium,SSA,0.926,0.955,
ZZA.VHHD,Very high human development,,,0.978,0.983,
ZZB.HHD,High human development,,,0.949,0.972,
ZZC.MHD,Medium human development,,,0.848,0.883,
ZZD.LHD,Low human development,,,0.818,0.853,
ZZE.AS,Arab States,,,0.841,0.875,
ZZF.EAP,East Asia and the Pacific,,,0.95,0.978,
ZZG.ECA,Europe and Central Asia,,,0.95,0.961,
ZZH.LAC,Latin America and the Caribbean,,,0.976,0.982,
ZZI.SA,South Asia,,,0.811,0.855,
ZZJ.SSA,Sub-Saharan Africa,,,0.884,0.903,
ZZK.WORLD,World,,,0.938,0.956,